Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,5.0,-4.5,-3.5,8.5,3.5,7.0,6.0
LG,-5.0,0.0,-9.5,-8.5,3.5,-1.5,2.0,1.0
SK,4.5,9.5,0.0,1.0,13.0,8.0,11.5,10.5
두산,3.5,8.5,-1.0,0.0,12.0,7.0,10.5,9.5
롯데,-8.5,-3.5,-13.0,-12.0,0.0,-5.0,-1.5,-2.5
삼성,-3.5,1.5,-8.0,-7.0,5.0,0.0,3.5,2.5
한화,-7.0,-2.0,-11.5,-10.5,1.5,-3.5,0.0,-1.0
히어로즈,-6.0,-1.0,-10.5,-9.5,2.5,-2.5,1.0,0.0
