Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,10.5,18.5,2.0,2.5,17.0,-1.5,15.0
OB,-10.5,0.0,8.0,-8.5,-8.0,6.5,-12.0,4.5
롯데,-18.5,-8.0,0.0,-16.5,-16.0,-1.5,-20.0,-3.5
삼성,-2.0,8.5,16.5,0.0,0.5,15.0,-3.5,13.0
쌍방울,-2.5,8.0,16.0,-0.5,0.0,14.5,-4.0,12.5
한화,-17.0,-6.5,1.5,-15.0,-14.5,0.0,-18.5,-2.0
해태,1.5,12.0,20.0,3.5,4.0,18.5,0.0,16.5
현대,-15.0,-4.5,3.5,-13.0,-12.5,2.0,-16.5,0.0
