Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-3.5,-16.5,-27.5,-13.5,13.0,-3.0,-17.0
OB,3.5,0.0,-13.0,-24.0,-10.0,16.5,0.5,-13.5
롯데,16.5,13.0,0.0,-11.0,3.0,29.5,13.5,-0.5
빙그레,27.5,24.0,11.0,0.0,14.0,40.5,24.5,10.5
삼성,13.5,10.0,-3.0,-14.0,0.0,26.5,10.5,-3.5
쌍방울,-13.0,-16.5,-29.5,-40.5,-26.5,0.0,-16.0,-30.0
태평양,3.0,-0.5,-13.5,-24.5,-10.5,16.0,0.0,-14.0
해태,17.0,13.5,0.5,-10.5,3.5,30.0,14.0,0.0
