Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.0,-24.0,5.5,-14.5,-8.5,-20.5,11.0
LG,1.0,0.0,-23.0,6.5,-13.5,-7.5,-19.5,12.0
SK,24.0,23.0,0.0,29.5,9.5,15.5,3.5,35.0
넥센,-5.5,-6.5,-29.5,0.0,-20.0,-14.0,-26.0,5.5
두산,14.5,13.5,-9.5,20.0,0.0,6.0,-6.0,25.5
롯데,8.5,7.5,-15.5,14.0,-6.0,0.0,-12.0,19.5
삼성,20.5,19.5,-3.5,26.0,6.0,12.0,0.0,31.5
한화,-11.0,-12.0,-35.0,-5.5,-25.5,-19.5,-31.5,0.0
