Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.0,0.5,-1.0,-1.5,-3.0,-6.0,10.0
LG,-4.0,0.0,-3.5,-5.0,-5.5,-7.0,-10.0,6.0
SK,-0.5,3.5,0.0,-1.5,-2.0,-3.5,-6.5,9.5
넥센,1.0,5.0,1.5,0.0,-0.5,-2.0,-5.0,11.0
두산,1.5,5.5,2.0,0.5,0.0,-1.5,-4.5,11.5
롯데,3.0,7.0,3.5,2.0,1.5,0.0,-3.0,13.0
삼성,6.0,10.0,6.5,5.0,4.5,3.0,0.0,16.0
한화,-10.0,-6.0,-9.5,-11.0,-11.5,-13.0,-16.0,0.0
