Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.0,-18.5,-22.5,-13.5,7.0,-3.0,-20.5
OB,6.0,0.0,-12.5,-16.5,-7.5,13.0,3.0,-14.5
롯데,18.5,12.5,0.0,-4.0,5.0,25.5,15.5,-2.0
빙그레,22.5,16.5,4.0,0.0,9.0,29.5,19.5,2.0
삼성,13.5,7.5,-5.0,-9.0,0.0,20.5,10.5,-7.0
쌍방울,-7.0,-13.0,-25.5,-29.5,-20.5,0.0,-10.0,-27.5
태평양,3.0,-3.0,-15.5,-19.5,-10.5,10.0,0.0,-17.5
해태,20.5,14.5,2.0,-2.0,7.0,27.5,17.5,0.0
