Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.0,-6.5,-4.0,-3.5,-3.5,-3.5,5.5
LG,4.0,0.0,-2.5,0.0,0.5,0.5,0.5,9.5
SK,6.5,2.5,0.0,2.5,3.0,3.0,3.0,12.0
넥센,4.0,0.0,-2.5,0.0,0.5,0.5,0.5,9.5
두산,3.5,-0.5,-3.0,-0.5,0.0,0.0,0.0,9.0
롯데,3.5,-0.5,-3.0,-0.5,0.0,0.0,0.0,9.0
삼성,3.5,-0.5,-3.0,-0.5,0.0,0.0,0.0,9.0
한화,-5.5,-9.5,-12.0,-9.5,-9.0,-9.0,-9.0,0.0
