Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.0,-5.5,1.0,-5.0,-8.5,-13.0,9.0
LG,-4.0,0.0,-9.5,-3.0,-9.0,-12.5,-17.0,5.0
SK,5.5,9.5,0.0,6.5,0.5,-3.0,-7.5,14.5
넥센,-1.0,3.0,-6.5,0.0,-6.0,-9.5,-14.0,8.0
두산,5.0,9.0,-0.5,6.0,0.0,-3.5,-8.0,14.0
롯데,8.5,12.5,3.0,9.5,3.5,0.0,-4.5,17.5
삼성,13.0,17.0,7.5,14.0,8.0,4.5,0.0,22.0
한화,-9.0,-5.0,-14.5,-8.0,-14.0,-17.5,-22.0,0.0
