Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,7.5,2.5,16.5,10.0,1.5,-5.0,12.0
LG,-7.5,0.0,-5.0,9.0,2.5,-6.0,-12.5,4.5
SK,-2.5,5.0,0.0,14.0,7.5,-1.0,-7.5,9.5
넥센,-16.5,-9.0,-14.0,0.0,-6.5,-15.0,-21.5,-4.5
두산,-10.0,-2.5,-7.5,6.5,0.0,-8.5,-15.0,2.0
롯데,-1.5,6.0,1.0,15.0,8.5,0.0,-6.5,10.5
삼성,5.0,12.5,7.5,21.5,15.0,6.5,0.0,17.0
한화,-12.0,-4.5,-9.5,4.5,-2.0,-10.5,-17.0,0.0
