Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,5.0,-0.5,-1.0,-8.5,-9.0,-15.5,-10.0
OB,-5.0,0.0,-5.5,-6.0,-13.5,-14.0,-20.5,-15.0
롯데,0.5,5.5,0.0,-0.5,-8.0,-8.5,-15.0,-9.5
삼성,1.0,6.0,0.5,0.0,-7.5,-8.0,-14.5,-9.0
쌍방울,8.5,13.5,8.0,7.5,0.0,-0.5,-7.0,-1.5
한화,9.0,14.0,8.5,8.0,0.5,0.0,-6.5,-1.0
해태,15.5,20.5,15.0,14.5,7.0,6.5,0.0,5.5
현대,10.0,15.0,9.5,9.0,1.5,1.0,-5.5,0.0
