Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
OB,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
롯데,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
빙그레,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
삼성,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
쌍방울,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
태평양,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
해태,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
