Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.0,-6.5,2.0,-5.0,-8.0,-12.0,9.0
LG,-4.0,0.0,-10.5,-2.0,-9.0,-12.0,-16.0,5.0
SK,6.5,10.5,0.0,8.5,1.5,-1.5,-5.5,15.5
넥센,-2.0,2.0,-8.5,0.0,-7.0,-10.0,-14.0,7.0
두산,5.0,9.0,-1.5,7.0,0.0,-3.0,-7.0,14.0
롯데,8.0,12.0,1.5,10.0,3.0,0.0,-4.0,17.0
삼성,12.0,16.0,5.5,14.0,7.0,4.0,0.0,21.0
한화,-9.0,-5.0,-15.5,-7.0,-14.0,-17.0,-21.0,0.0
