Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,7.0,15.5,10.0,39.5,0.0,13.5,5.5
LG,-7.0,0.0,8.5,3.0,32.5,-7.0,6.5,-1.5
SK,-15.5,-8.5,0.0,-5.5,24.0,-15.5,-2.0,-10.0
두산,-10.0,-3.0,5.5,0.0,29.5,-10.0,3.5,-4.5
롯데,-39.5,-32.5,-24.0,-29.5,0.0,-39.5,-26.0,-34.0
삼성,0.0,7.0,15.5,10.0,39.5,0.0,13.5,5.5
한화,-13.5,-6.5,2.0,-3.5,26.0,-13.5,0.0,-8.0
현대,-5.5,1.5,10.0,4.5,34.0,-5.5,8.0,0.0
