Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.5,-12.5,-2.5,-19.5,-3.5,-3.0,-23.5,1.0
LG,4.5,0.0,-8.0,2.0,-15.0,1.0,1.5,-19.0,5.5
NC,12.5,8.0,0.0,10.0,-7.0,9.0,9.5,-11.0,13.5
SK,2.5,-2.0,-10.0,0.0,-17.0,-1.0,-0.5,-21.0,3.5
넥센,19.5,15.0,7.0,17.0,0.0,16.0,16.5,-4.0,20.5
두산,3.5,-1.0,-9.0,1.0,-16.0,0.0,0.5,-20.0,4.5
롯데,3.0,-1.5,-9.5,0.5,-16.5,-0.5,0.0,-20.5,4.0
삼성,23.5,19.0,11.0,21.0,4.0,20.0,20.5,0.0,24.5
한화,-1.0,-5.5,-13.5,-3.5,-20.5,-4.5,-4.0,-24.5,0.0
