Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,23.0,0.0,6.0,15.0,15.0,32.5,18.5
LG,-23.0,0.0,-23.0,-17.0,-8.0,-8.0,9.5,-4.5
SK,0.0,23.0,0.0,6.0,15.0,15.0,32.5,18.5
두산,-6.0,17.0,-6.0,0.0,9.0,9.0,26.5,12.5
롯데,-15.0,8.0,-15.0,-9.0,0.0,0.0,17.5,3.5
삼성,-15.0,8.0,-15.0,-9.0,0.0,0.0,17.5,3.5
한화,-32.5,-9.5,-32.5,-26.5,-17.5,-17.5,0.0,-14.0
히어로즈,-18.5,4.5,-18.5,-12.5,-3.5,-3.5,14.0,0.0
