Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,2.0,-12.0,-7.0,-8.0,-6.0,-5.0,1.0
LG,-2.0,0.0,-14.0,-9.0,-10.0,-8.0,-7.0,-1.0
SK,12.0,14.0,0.0,5.0,4.0,6.0,7.0,13.0
두산,7.0,9.0,-5.0,0.0,-1.0,1.0,2.0,8.0
롯데,8.0,10.0,-4.0,1.0,0.0,2.0,3.0,9.0
삼성,6.0,8.0,-6.0,-1.0,-2.0,0.0,1.0,7.0
한화,5.0,7.0,-7.0,-2.0,-3.0,-1.0,0.0,6.0
히어로즈,-1.0,1.0,-13.0,-8.0,-9.0,-7.0,-6.0,0.0
