Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.0,-13.0,-1.5,-17.5,-2.5,-2.0,-22.5,2.0
LG,4.0,0.0,-9.0,2.5,-13.5,1.5,2.0,-18.5,6.0
NC,13.0,9.0,0.0,11.5,-4.5,10.5,11.0,-9.5,15.0
SK,1.5,-2.5,-11.5,0.0,-16.0,-1.0,-0.5,-21.0,3.5
넥센,17.5,13.5,4.5,16.0,0.0,15.0,15.5,-5.0,19.5
두산,2.5,-1.5,-10.5,1.0,-15.0,0.0,0.5,-20.0,4.5
롯데,2.0,-2.0,-11.0,0.5,-15.5,-0.5,0.0,-20.5,4.0
삼성,22.5,18.5,9.5,21.0,5.0,20.0,20.5,0.0,24.5
한화,-2.0,-6.0,-15.0,-3.5,-19.5,-4.5,-4.0,-24.5,0.0
