Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.0,5.0,-3.0,5.0,-11.5,2.0,-10.5
LG,-5.0,0.0,0.0,-8.0,0.0,-16.5,-3.0,-15.5
SK,-5.0,0.0,0.0,-8.0,0.0,-16.5,-3.0,-15.5
두산,3.0,8.0,8.0,0.0,8.0,-8.5,5.0,-7.5
롯데,-5.0,0.0,0.0,-8.0,0.0,-16.5,-3.0,-15.5
삼성,11.5,16.5,16.5,8.5,16.5,0.0,13.5,1.0
한화,-2.0,3.0,3.0,-5.0,3.0,-13.5,0.0,-12.5
현대,10.5,15.5,15.5,7.5,15.5,-1.0,12.5,0.0
