Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,0.5,-22.0,4.5,-14.5,-7.5,-18.5,8.5
LG,-0.5,0.0,-22.5,4.0,-15.0,-8.0,-19.0,8.0
SK,22.0,22.5,0.0,26.5,7.5,14.5,3.5,30.5
넥센,-4.5,-4.0,-26.5,0.0,-19.0,-12.0,-23.0,4.0
두산,14.5,15.0,-7.5,19.0,0.0,7.0,-4.0,23.0
롯데,7.5,8.0,-14.5,12.0,-7.0,0.0,-11.0,16.0
삼성,18.5,19.0,-3.5,23.0,4.0,11.0,0.0,27.0
한화,-8.5,-8.0,-30.5,-4.0,-23.0,-16.0,-27.0,0.0
