Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-2.0,-3.0,-7.5,-6.0,-8.0,-3.0,-2.5
LG,2.0,0.0,-1.0,-5.5,-4.0,-6.0,-1.0,-0.5
SK,3.0,1.0,0.0,-4.5,-3.0,-5.0,0.0,0.5
두산,7.5,5.5,4.5,0.0,1.5,-0.5,4.5,5.0
롯데,6.0,4.0,3.0,-1.5,0.0,-2.0,3.0,3.5
삼성,8.0,6.0,5.0,0.5,2.0,0.0,5.0,5.5
한화,3.0,1.0,0.0,-4.5,-3.0,-5.0,0.0,0.5
현대,2.5,0.5,-0.5,-5.0,-3.5,-5.5,-0.5,0.0
