Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-3.0,-10.0,-11.5,-5.5,-16.5,-10.0,-4.5
LG,3.0,0.0,-7.0,-8.5,-2.5,-13.5,-7.0,-1.5
SK,10.0,7.0,0.0,-1.5,4.5,-6.5,0.0,5.5
두산,11.5,8.5,1.5,0.0,6.0,-5.0,1.5,7.0
롯데,5.5,2.5,-4.5,-6.0,0.0,-11.0,-4.5,1.0
삼성,16.5,13.5,6.5,5.0,11.0,0.0,6.5,12.0
한화,10.0,7.0,0.0,-1.5,4.5,-6.5,0.0,5.5
현대,4.5,1.5,-5.5,-7.0,-1.0,-12.0,-5.5,0.0
