Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,7.5,1.0,2.0,-2.5,0.0,-5.0,10.0
LG,-7.5,0.0,-6.5,-5.5,-10.0,-7.5,-12.5,2.5
SK,-1.0,6.5,0.0,1.0,-3.5,-1.0,-6.0,9.0
넥센,-2.0,5.5,-1.0,0.0,-4.5,-2.0,-7.0,8.0
두산,2.5,10.0,3.5,4.5,0.0,2.5,-2.5,12.5
롯데,0.0,7.5,1.0,2.0,-2.5,0.0,-5.0,10.0
삼성,5.0,12.5,6.0,7.0,2.5,5.0,0.0,15.0
한화,-10.0,-2.5,-9.0,-8.0,-12.5,-10.0,-15.0,0.0
