Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-1.5,-1.5,-14.0,-4.5,-15.5,-7.0,-3.0
LG,1.5,0.0,0.0,-12.5,-3.0,-14.0,-5.5,-1.5
SK,1.5,0.0,0.0,-12.5,-3.0,-14.0,-5.5,-1.5
두산,14.0,12.5,12.5,0.0,9.5,-1.5,7.0,11.0
롯데,4.5,3.0,3.0,-9.5,0.0,-11.0,-2.5,1.5
삼성,15.5,14.0,14.0,1.5,11.0,0.0,8.5,12.5
한화,7.0,5.5,5.5,-7.0,2.5,-8.5,0.0,4.0
현대,3.0,1.5,1.5,-11.0,-1.5,-12.5,-4.0,0.0
