Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-10.0,-2.0,-5.5,-6.0,-5.5,-13.0,3.5
LG,-3.5,0.0,-13.5,-5.5,-9.0,-9.5,-9.0,-16.5,0.0
NC,10.0,13.5,0.0,8.0,4.5,4.0,4.5,-3.0,13.5
SK,2.0,5.5,-8.0,0.0,-3.5,-4.0,-3.5,-11.0,5.5
넥센,5.5,9.0,-4.5,3.5,0.0,-0.5,0.0,-7.5,9.0
두산,6.0,9.5,-4.0,4.0,0.5,0.0,0.5,-7.0,9.5
롯데,5.5,9.0,-4.5,3.5,0.0,-0.5,0.0,-7.5,9.0
삼성,13.0,16.5,3.0,11.0,7.5,7.0,7.5,0.0,16.5
한화,-3.5,0.0,-13.5,-5.5,-9.0,-9.5,-9.0,-16.5,0.0
