Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.5,12.0,18.0,6.5,19.5,25.0,-2.5
OB,-8.5,0.0,3.5,9.5,-2.0,11.0,16.5,-11.0
롯데,-12.0,-3.5,0.0,6.0,-5.5,7.5,13.0,-14.5
빙그레,-18.0,-9.5,-6.0,0.0,-11.5,1.5,7.0,-20.5
삼성,-6.5,2.0,5.5,11.5,0.0,13.0,18.5,-9.0
쌍방울,-19.5,-11.0,-7.5,-1.5,-13.0,0.0,5.5,-22.0
태평양,-25.0,-16.5,-13.0,-7.0,-18.5,-5.5,0.0,-27.5
해태,2.5,11.0,14.5,20.5,9.0,22.0,27.5,0.0
