Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,-2.0,0.5,-3.0,-2.5,-5.0,-4.0,-8.0
OB,2.0,0.0,2.5,-1.0,-0.5,-3.0,-2.0,-6.0
롯데,-0.5,-2.5,0.0,-3.5,-3.0,-5.5,-4.5,-8.5
삼성,3.0,1.0,3.5,0.0,0.5,-2.0,-1.0,-5.0
쌍방울,2.5,0.5,3.0,-0.5,0.0,-2.5,-1.5,-5.5
한화,5.0,3.0,5.5,2.0,2.5,0.0,1.0,-3.0
해태,4.0,2.0,4.5,1.0,1.5,-1.0,0.0,-4.0
현대,8.0,6.0,8.5,5.0,5.5,3.0,4.0,0.0
