Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,10.0,8.5,7.5,14.0,7.0,10.0,3.0
OB,-10.0,0.0,-1.5,-2.5,4.0,-3.0,0.0,-7.0
롯데,-8.5,1.5,0.0,-1.0,5.5,-1.5,1.5,-5.5
삼성,-7.5,2.5,1.0,0.0,6.5,-0.5,2.5,-4.5
쌍방울,-14.0,-4.0,-5.5,-6.5,0.0,-7.0,-4.0,-11.0
태평양,-7.0,3.0,1.5,0.5,7.0,0.0,3.0,-4.0
한화,-10.0,0.0,-1.5,-2.5,4.0,-3.0,0.0,-7.0
해태,-3.0,7.0,5.5,4.5,11.0,4.0,7.0,0.0
