Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.0,-6.0,1.0,-2.5,3.0,-2.0,4.5
LG,2.0,0.0,-4.0,3.0,-0.5,5.0,0.0,6.5
SK,6.0,4.0,0.0,7.0,3.5,9.0,4.0,10.5
넥센,-1.0,-3.0,-7.0,0.0,-3.5,2.0,-3.0,3.5
두산,2.5,0.5,-3.5,3.5,0.0,5.5,0.5,7.0
롯데,-3.0,-5.0,-9.0,-2.0,-5.5,0.0,-5.0,1.5
삼성,2.0,0.0,-4.0,3.0,-0.5,5.0,0.0,6.5
한화,-4.5,-6.5,-10.5,-3.5,-7.0,-1.5,-6.5,0.0
