Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,1.5,6.5,10.0,-3.5,21.5,25.0,-10.0
OB,-1.5,0.0,5.0,8.5,-5.0,20.0,23.5,-11.5
롯데,-6.5,-5.0,0.0,3.5,-10.0,15.0,18.5,-16.5
빙그레,-10.0,-8.5,-3.5,0.0,-13.5,11.5,15.0,-20.0
삼성,3.5,5.0,10.0,13.5,0.0,25.0,28.5,-6.5
쌍방울,-21.5,-20.0,-15.0,-11.5,-25.0,0.0,3.5,-31.5
태평양,-25.0,-23.5,-18.5,-15.0,-28.5,-3.5,0.0,-35.0
해태,10.0,11.5,16.5,20.0,6.5,31.5,35.0,0.0
