Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-4.0,-4.0,-4.0,-1.0,-1.5,0.0,2.0
LG,-2.5,0.0,-6.5,-6.5,-6.5,-3.5,-4.0,-2.5,-0.5
NC,4.0,6.5,0.0,0.0,0.0,3.0,2.5,4.0,6.0
SK,4.0,6.5,0.0,0.0,0.0,3.0,2.5,4.0,6.0
넥센,4.0,6.5,0.0,0.0,0.0,3.0,2.5,4.0,6.0
두산,1.0,3.5,-3.0,-3.0,-3.0,0.0,-0.5,1.0,3.0
롯데,1.5,4.0,-2.5,-2.5,-2.5,0.5,0.0,1.5,3.5
삼성,0.0,2.5,-4.0,-4.0,-4.0,-1.0,-1.5,0.0,2.0
한화,-2.0,0.5,-6.0,-6.0,-6.0,-3.0,-3.5,-2.0,0.0
