Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-2.5,0.5,-12.0,-7.5,-13.5,-2.0,-3.0
LG,2.5,0.0,3.0,-9.5,-5.0,-11.0,0.5,-0.5
SK,-0.5,-3.0,0.0,-12.5,-8.0,-14.0,-2.5,-3.5
두산,12.0,9.5,12.5,0.0,4.5,-1.5,10.0,9.0
롯데,7.5,5.0,8.0,-4.5,0.0,-6.0,5.5,4.5
삼성,13.5,11.0,14.0,1.5,6.0,0.0,11.5,10.5
한화,2.0,-0.5,2.5,-10.0,-5.5,-11.5,0.0,-1.0
현대,3.0,0.5,3.5,-9.0,-4.5,-10.5,1.0,0.0
