Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.0,1.5,0.0,3.5,-0.5,1.5,-2.0
LG,0.0,0.0,1.5,0.0,3.5,-0.5,1.5,-2.0
SK,-1.5,-1.5,0.0,-1.5,2.0,-2.0,0.0,-3.5
두산,0.0,0.0,1.5,0.0,3.5,-0.5,1.5,-2.0
롯데,-3.5,-3.5,-2.0,-3.5,0.0,-4.0,-2.0,-5.5
삼성,0.5,0.5,2.0,0.5,4.0,0.0,2.0,-1.5
한화,-1.5,-1.5,0.0,-1.5,2.0,-2.0,0.0,-3.5
현대,2.0,2.0,3.5,2.0,5.5,1.5,3.5,0.0
