Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,7.5,-2.0,17.0,9.0,-2.5,-11.0,10.0
LG,-7.5,0.0,-9.5,9.5,1.5,-10.0,-18.5,2.5
SK,2.0,9.5,0.0,19.0,11.0,-0.5,-9.0,12.0
넥센,-17.0,-9.5,-19.0,0.0,-8.0,-19.5,-28.0,-7.0
두산,-9.0,-1.5,-11.0,8.0,0.0,-11.5,-20.0,1.0
롯데,2.5,10.0,0.5,19.5,11.5,0.0,-8.5,12.5
삼성,11.0,18.5,9.0,28.0,20.0,8.5,0.0,21.0
한화,-10.0,-2.5,-12.0,7.0,-1.0,-12.5,-21.0,0.0
