Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-8.0,-16.0,-18.5,-11.5,1.5,-6.5,-18.0
OB,8.0,0.0,-8.0,-10.5,-3.5,9.5,1.5,-10.0
롯데,16.0,8.0,0.0,-2.5,4.5,17.5,9.5,-2.0
빙그레,18.5,10.5,2.5,0.0,7.0,20.0,12.0,0.5
삼성,11.5,3.5,-4.5,-7.0,0.0,13.0,5.0,-6.5
쌍방울,-1.5,-9.5,-17.5,-20.0,-13.0,0.0,-8.0,-19.5
태평양,6.5,-1.5,-9.5,-12.0,-5.0,8.0,0.0,-11.5
해태,18.0,10.0,2.0,-0.5,6.5,19.5,11.5,0.0
