Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.0,-1.5,-4.0,1.0,-3.0,0.0,-0.5
LG,0.0,0.0,-1.5,-4.0,1.0,-3.0,0.0,-0.5
SK,1.5,1.5,0.0,-2.5,2.5,-1.5,1.5,1.0
두산,4.0,4.0,2.5,0.0,5.0,1.0,4.0,3.5
롯데,-1.0,-1.0,-2.5,-5.0,0.0,-4.0,-1.0,-1.5
삼성,3.0,3.0,1.5,-1.0,4.0,0.0,3.0,2.5
한화,0.0,0.0,-1.5,-4.0,1.0,-3.0,0.0,-0.5
현대,0.5,0.5,-1.0,-3.5,1.5,-2.5,0.5,0.0
