Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,4.0,7.0,-1.0,3.5,2.5,4.5,-12.5
OB,-4.0,0.0,3.0,-5.0,-0.5,-1.5,0.5,-16.5
롯데,-7.0,-3.0,0.0,-8.0,-3.5,-4.5,-2.5,-19.5
삼성,1.0,5.0,8.0,0.0,4.5,3.5,5.5,-11.5
쌍방울,-3.5,0.5,3.5,-4.5,0.0,-1.0,1.0,-16.0
한화,-2.5,1.5,4.5,-3.5,1.0,0.0,2.0,-15.0
해태,-4.5,-0.5,2.5,-5.5,-1.0,-2.0,0.0,-17.0
현대,12.5,16.5,19.5,11.5,16.0,15.0,17.0,0.0
