Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.0,-8.0,-16.5,-6.5,-2.5,-5.5,-12.0
OB,6.0,0.0,-2.0,-10.5,-0.5,3.5,0.5,-6.0
롯데,8.0,2.0,0.0,-8.5,1.5,5.5,2.5,-4.0
빙그레,16.5,10.5,8.5,0.0,10.0,14.0,11.0,4.5
삼성,6.5,0.5,-1.5,-10.0,0.0,4.0,1.0,-5.5
쌍방울,2.5,-3.5,-5.5,-14.0,-4.0,0.0,-3.0,-9.5
태평양,5.5,-0.5,-2.5,-11.0,-1.0,3.0,0.0,-6.5
해태,12.0,6.0,4.0,-4.5,5.5,9.5,6.5,0.0
