Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,7.5,-4.5,4.5,2.0,2.0,-20.5
OB,-3.0,0.0,4.5,-7.5,1.5,-1.0,-1.0,-23.5
롯데,-7.5,-4.5,0.0,-12.0,-3.0,-5.5,-5.5,-28.0
삼성,4.5,7.5,12.0,0.0,9.0,6.5,6.5,-16.0
쌍방울,-4.5,-1.5,3.0,-9.0,0.0,-2.5,-2.5,-25.0
한화,-2.0,1.0,5.5,-6.5,2.5,0.0,0.0,-22.5
해태,-2.0,1.0,5.5,-6.5,2.5,0.0,0.0,-22.5
현대,20.5,23.5,28.0,16.0,25.0,22.5,22.5,0.0
