Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,-3.0,-1.0,-6.5,-5.0,-9.0,9.0
LG,-4.5,0.0,-7.5,-5.5,-11.0,-9.5,-13.5,4.5
SK,3.0,7.5,0.0,2.0,-3.5,-2.0,-6.0,12.0
넥센,1.0,5.5,-2.0,0.0,-5.5,-4.0,-8.0,10.0
두산,6.5,11.0,3.5,5.5,0.0,1.5,-2.5,15.5
롯데,5.0,9.5,2.0,4.0,-1.5,0.0,-4.0,14.0
삼성,9.0,13.5,6.0,8.0,2.5,4.0,0.0,18.0
한화,-9.0,-4.5,-12.0,-10.0,-15.5,-14.0,-18.0,0.0
