Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-18.0,1.0,-8.0,-14.0,-15.0,-8.0,-16.0,11.5
LG,18.0,0.0,19.0,10.0,4.0,3.0,10.0,2.0,29.5
NC,-1.0,-19.0,0.0,-9.0,-15.0,-16.0,-9.0,-17.0,10.5
SK,8.0,-10.0,9.0,0.0,-6.0,-7.0,0.0,-8.0,19.5
넥센,14.0,-4.0,15.0,6.0,0.0,-1.0,6.0,-2.0,25.5
두산,15.0,-3.0,16.0,7.0,1.0,0.0,7.0,-1.0,26.5
롯데,8.0,-10.0,9.0,0.0,-6.0,-7.0,0.0,-8.0,19.5
삼성,16.0,-2.0,17.0,8.0,2.0,1.0,8.0,0.0,27.5
한화,-11.5,-29.5,-10.5,-19.5,-25.5,-26.5,-19.5,-27.5,0.0
