Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-3.5,-4.5,-13.5,-2.5,-13.0,-7.0,-2.0
LG,3.5,0.0,-1.0,-10.0,1.0,-9.5,-3.5,1.5
SK,4.5,1.0,0.0,-9.0,2.0,-8.5,-2.5,2.5
두산,13.5,10.0,9.0,0.0,11.0,0.5,6.5,11.5
롯데,2.5,-1.0,-2.0,-11.0,0.0,-10.5,-4.5,0.5
삼성,13.0,9.5,8.5,-0.5,10.5,0.0,6.0,11.0
한화,7.0,3.5,2.5,-6.5,4.5,-6.0,0.0,5.0
현대,2.0,-1.5,-2.5,-11.5,-0.5,-11.0,-5.0,0.0
