Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.5,4.0,8.0,4.0,10.5,12.5,-6.5
OB,-7.5,0.0,-3.5,0.5,-3.5,3.0,5.0,-14.0
롯데,-4.0,3.5,0.0,4.0,0.0,6.5,8.5,-10.5
빙그레,-8.0,-0.5,-4.0,0.0,-4.0,2.5,4.5,-14.5
삼성,-4.0,3.5,0.0,4.0,0.0,6.5,8.5,-10.5
쌍방울,-10.5,-3.0,-6.5,-2.5,-6.5,0.0,2.0,-17.0
태평양,-12.5,-5.0,-8.5,-4.5,-8.5,-2.0,0.0,-19.0
해태,6.5,14.0,10.5,14.5,10.5,17.0,19.0,0.0
