Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.5,4.0,2.0,10.0,-10.0,-1.5,-7.0
LG,-11.5,0.0,-7.5,-9.5,-1.5,-21.5,-13.0,-18.5
SK,-4.0,7.5,0.0,-2.0,6.0,-14.0,-5.5,-11.0
두산,-2.0,9.5,2.0,0.0,8.0,-12.0,-3.5,-9.0
롯데,-10.0,1.5,-6.0,-8.0,0.0,-20.0,-11.5,-17.0
삼성,10.0,21.5,14.0,12.0,20.0,0.0,8.5,3.0
한화,1.5,13.0,5.5,3.5,11.5,-8.5,0.0,-5.5
현대,7.0,18.5,11.0,9.0,17.0,-3.0,5.5,0.0
