Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.0,0.5,-3.5,11.5,-8.5,8.0,-8.5
LG,-2.0,0.0,-1.5,-5.5,9.5,-10.5,6.0,-10.5
SK,-0.5,1.5,0.0,-4.0,11.0,-9.0,7.5,-9.0
두산,3.5,5.5,4.0,0.0,15.0,-5.0,11.5,-5.0
롯데,-11.5,-9.5,-11.0,-15.0,0.0,-20.0,-3.5,-20.0
삼성,8.5,10.5,9.0,5.0,20.0,0.0,16.5,0.0
한화,-8.0,-6.0,-7.5,-11.5,3.5,-16.5,0.0,-16.5
현대,8.5,10.5,9.0,5.0,20.0,0.0,16.5,0.0
