Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,7.0,-4.0,0.5,0.5,4.5,-10.5
OB,-3.0,0.0,4.0,-7.0,-2.5,-2.5,1.5,-13.5
롯데,-7.0,-4.0,0.0,-11.0,-6.5,-6.5,-2.5,-17.5
삼성,4.0,7.0,11.0,0.0,4.5,4.5,8.5,-6.5
쌍방울,-0.5,2.5,6.5,-4.5,0.0,0.0,4.0,-11.0
한화,-0.5,2.5,6.5,-4.5,0.0,0.0,4.0,-11.0
해태,-4.5,-1.5,2.5,-8.5,-4.0,-4.0,0.0,-15.0
현대,10.5,13.5,17.5,6.5,11.0,11.0,15.0,0.0
