Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.5,-3.0,-12.0,-13.0,2.0,0.5,-17.0
OB,-9.5,0.0,-12.5,-21.5,-22.5,-7.5,-9.0,-26.5
롯데,3.0,12.5,0.0,-9.0,-10.0,5.0,3.5,-14.0
빙그레,12.0,21.5,9.0,0.0,-1.0,14.0,12.5,-5.0
삼성,13.0,22.5,10.0,1.0,0.0,15.0,13.5,-4.0
쌍방울,-2.0,7.5,-5.0,-14.0,-15.0,0.0,-1.5,-19.0
태평양,-0.5,9.0,-3.5,-12.5,-13.5,1.5,0.0,-17.5
해태,17.0,26.5,14.0,5.0,4.0,19.0,17.5,0.0
