Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-1.5,1.0,2.5,4.0,3.5,1.0,3.0
OB,1.5,0.0,2.5,4.0,5.5,5.0,2.5,4.5
롯데,-1.0,-2.5,0.0,1.5,3.0,2.5,0.0,2.0
삼성,-2.5,-4.0,-1.5,0.0,1.5,1.0,-1.5,0.5
쌍방울,-4.0,-5.5,-3.0,-1.5,0.0,-0.5,-3.0,-1.0
태평양,-3.5,-5.0,-2.5,-1.0,0.5,0.0,-2.5,-0.5
한화,-1.0,-2.5,0.0,1.5,3.0,2.5,0.0,2.0
해태,-3.0,-4.5,-2.0,-0.5,1.0,0.5,-2.0,0.0
