Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,7.5,-4.5,0.0,6.0,4.0,15.5,7.5
LG,-7.5,0.0,-12.0,-7.5,-1.5,-3.5,8.0,0.0
SK,4.5,12.0,0.0,4.5,10.5,8.5,20.0,12.0
두산,0.0,7.5,-4.5,0.0,6.0,4.0,15.5,7.5
롯데,-6.0,1.5,-10.5,-6.0,0.0,-2.0,9.5,1.5
삼성,-4.0,3.5,-8.5,-4.0,2.0,0.0,11.5,3.5
한화,-15.5,-8.0,-20.0,-15.5,-9.5,-11.5,0.0,-8.0
히어로즈,-7.5,0.0,-12.0,-7.5,-1.5,-3.5,8.0,0.0
