Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.0,6.0,18.0,31.5,-2.0,12.0,-4.0
LG,-11.0,0.0,-5.0,7.0,20.5,-13.0,1.0,-15.0
SK,-6.0,5.0,0.0,12.0,25.5,-8.0,6.0,-10.0
두산,-18.0,-7.0,-12.0,0.0,13.5,-20.0,-6.0,-22.0
롯데,-31.5,-20.5,-25.5,-13.5,0.0,-33.5,-19.5,-35.5
삼성,2.0,13.0,8.0,20.0,33.5,0.0,14.0,-2.0
한화,-12.0,-1.0,-6.0,6.0,19.5,-14.0,0.0,-16.0
현대,4.0,15.0,10.0,22.0,35.5,2.0,16.0,0.0
