Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,-4.0,0.0,-5.0,-2.0,-2.5,-4.5,2.5
LG,-4.5,0.0,-8.5,-4.5,-9.5,-6.5,-7.0,-9.0,-2.0
NC,4.0,8.5,0.0,4.0,-1.0,2.0,1.5,-0.5,6.5
SK,0.0,4.5,-4.0,0.0,-5.0,-2.0,-2.5,-4.5,2.5
넥센,5.0,9.5,1.0,5.0,0.0,3.0,2.5,0.5,7.5
두산,2.0,6.5,-2.0,2.0,-3.0,0.0,-0.5,-2.5,4.5
롯데,2.5,7.0,-1.5,2.5,-2.5,0.5,0.0,-2.0,5.0
삼성,4.5,9.0,0.5,4.5,-0.5,2.5,2.0,0.0,7.0
한화,-2.5,2.0,-6.5,-2.5,-7.5,-4.5,-5.0,-7.0,0.0
