Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,6.0,15.5,1.0,1.5,16.0,-3.5,13.0
OB,-6.0,0.0,9.5,-5.0,-4.5,10.0,-9.5,7.0
롯데,-15.5,-9.5,0.0,-14.5,-14.0,0.5,-19.0,-2.5
삼성,-1.0,5.0,14.5,0.0,0.5,15.0,-4.5,12.0
쌍방울,-1.5,4.5,14.0,-0.5,0.0,14.5,-5.0,11.5
한화,-16.0,-10.0,-0.5,-15.0,-14.5,0.0,-19.5,-3.0
해태,3.5,9.5,19.0,4.5,5.0,19.5,0.0,16.5
현대,-13.0,-7.0,2.5,-12.0,-11.5,3.0,-16.5,0.0
