Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.5,-6.0,14.5,9.5,-3.5,3.0,-4.0
LG,-2.5,0.0,-8.5,12.0,7.0,-6.0,0.5,-6.5
SK,6.0,8.5,0.0,20.5,15.5,2.5,9.0,2.0
두산,-14.5,-12.0,-20.5,0.0,-5.0,-18.0,-11.5,-18.5
롯데,-9.5,-7.0,-15.5,5.0,0.0,-13.0,-6.5,-13.5
삼성,3.5,6.0,-2.5,18.0,13.0,0.0,6.5,-0.5
한화,-3.0,-0.5,-9.0,11.5,6.5,-6.5,0.0,-7.0
현대,4.0,6.5,-2.0,18.5,13.5,0.5,7.0,0.0
