Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.0,2.0,-1.5,13.5,-6.5,9.0,-7.5
LG,-3.0,0.0,-1.0,-4.5,10.5,-9.5,6.0,-10.5
SK,-2.0,1.0,0.0,-3.5,11.5,-8.5,7.0,-9.5
두산,1.5,4.5,3.5,0.0,15.0,-5.0,10.5,-6.0
롯데,-13.5,-10.5,-11.5,-15.0,0.0,-20.0,-4.5,-21.0
삼성,6.5,9.5,8.5,5.0,20.0,0.0,15.5,-1.0
한화,-9.0,-6.0,-7.0,-10.5,4.5,-15.5,0.0,-16.5
현대,7.5,10.5,9.5,6.0,21.0,1.0,16.5,0.0
