Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,5.0,4.0,5.0,2.5,10.0,9.5,-1.0
OB,-5.0,0.0,-1.0,0.0,-2.5,5.0,4.5,-6.0
롯데,-4.0,1.0,0.0,1.0,-1.5,6.0,5.5,-5.0
빙그레,-5.0,0.0,-1.0,0.0,-2.5,5.0,4.5,-6.0
삼성,-2.5,2.5,1.5,2.5,0.0,7.5,7.0,-3.5
쌍방울,-10.0,-5.0,-6.0,-5.0,-7.5,0.0,-0.5,-11.0
태평양,-9.5,-4.5,-5.5,-4.5,-7.0,0.5,0.0,-10.5
해태,1.0,6.0,5.0,6.0,3.5,11.0,10.5,0.0
