Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,-1.0,-2.0,-2.5,-1.0,-2.0,-1.5,-2.0
LG,1.0,0.0,-1.0,-1.5,0.0,-1.0,-0.5,-1.0
SK,2.0,1.0,0.0,-0.5,1.0,0.0,0.5,0.0
두산,2.5,1.5,0.5,0.0,1.5,0.5,1.0,0.5
롯데,1.0,0.0,-1.0,-1.5,0.0,-1.0,-0.5,-1.0
삼성,2.0,1.0,0.0,-0.5,1.0,0.0,0.5,0.0
한화,1.5,0.5,-0.5,-1.0,0.5,-0.5,0.0,-0.5
히어로즈,2.0,1.0,0.0,-0.5,1.0,0.0,0.5,0.0
