Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-17.0,3.5,-8.5,-2.0,-4.5,7.0
LG,0.5,0.0,-16.5,4.0,-8.0,-1.5,-4.0,7.5
SK,17.0,16.5,0.0,20.5,8.5,15.0,12.5,24.0
넥센,-3.5,-4.0,-20.5,0.0,-12.0,-5.5,-8.0,3.5
두산,8.5,8.0,-8.5,12.0,0.0,6.5,4.0,15.5
롯데,2.0,1.5,-15.0,5.5,-6.5,0.0,-2.5,9.0
삼성,4.5,4.0,-12.5,8.0,-4.0,2.5,0.0,11.5
한화,-7.0,-7.5,-24.0,-3.5,-15.5,-9.0,-11.5,0.0
