Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,10.0,13.0,5.5,30.0,5.0,15.0,10.5
LG,-10.0,0.0,3.0,-4.5,20.0,-5.0,5.0,0.5
SK,-13.0,-3.0,0.0,-7.5,17.0,-8.0,2.0,-2.5
두산,-5.5,4.5,7.5,0.0,24.5,-0.5,9.5,5.0
롯데,-30.0,-20.0,-17.0,-24.5,0.0,-25.0,-15.0,-19.5
삼성,-5.0,5.0,8.0,0.5,25.0,0.0,10.0,5.5
한화,-15.0,-5.0,-2.0,-9.5,15.0,-10.0,0.0,-4.5
현대,-10.5,-0.5,2.5,-5.0,19.5,-5.5,4.5,0.0
