Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,10.5,-0.5,18.0,10.0,-2.5,-9.5,10.0
LG,-10.5,0.0,-11.0,7.5,-0.5,-13.0,-20.0,-0.5
SK,0.5,11.0,0.0,18.5,10.5,-2.0,-9.0,10.5
넥센,-18.0,-7.5,-18.5,0.0,-8.0,-20.5,-27.5,-8.0
두산,-10.0,0.5,-10.5,8.0,0.0,-12.5,-19.5,0.0
롯데,2.5,13.0,2.0,20.5,12.5,0.0,-7.0,12.5
삼성,9.5,20.0,9.0,27.5,19.5,7.0,0.0,19.5
한화,-10.0,0.5,-10.5,8.0,0.0,-12.5,-19.5,0.0
