Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,7.5,-2.0,16.0,9.0,-1.5,-10.0,9.0
LG,-7.5,0.0,-9.5,8.5,1.5,-9.0,-17.5,1.5
SK,2.0,9.5,0.0,18.0,11.0,0.5,-8.0,11.0
넥센,-16.0,-8.5,-18.0,0.0,-7.0,-17.5,-26.0,-7.0
두산,-9.0,-1.5,-11.0,7.0,0.0,-10.5,-19.0,0.0
롯데,1.5,9.0,-0.5,17.5,10.5,0.0,-8.5,10.5
삼성,10.0,17.5,8.0,26.0,19.0,8.5,0.0,19.0
한화,-9.0,-1.5,-11.0,7.0,0.0,-10.5,-19.0,0.0
