Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,6.5,5.0,-5.5,5.0,2.5,4.5,-14.5
OB,-6.5,0.0,-1.5,-12.0,-1.5,-4.0,-2.0,-21.0
롯데,-5.0,1.5,0.0,-10.5,0.0,-2.5,-0.5,-19.5
삼성,5.5,12.0,10.5,0.0,10.5,8.0,10.0,-9.0
쌍방울,-5.0,1.5,0.0,-10.5,0.0,-2.5,-0.5,-19.5
한화,-2.5,4.0,2.5,-8.0,2.5,0.0,2.0,-17.0
해태,-4.5,2.0,0.5,-10.0,0.5,-2.0,0.0,-19.0
현대,14.5,21.0,19.5,9.0,19.5,17.0,19.0,0.0
