Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.5,6.5,-5.5,3.5,1.5,1.0,-21.5
OB,-2.5,0.0,4.0,-8.0,1.0,-1.0,-1.5,-24.0
롯데,-6.5,-4.0,0.0,-12.0,-3.0,-5.0,-5.5,-28.0
삼성,5.5,8.0,12.0,0.0,9.0,7.0,6.5,-16.0
쌍방울,-3.5,-1.0,3.0,-9.0,0.0,-2.0,-2.5,-25.0
한화,-1.5,1.0,5.0,-7.0,2.0,0.0,-0.5,-23.0
해태,-1.0,1.5,5.5,-6.5,2.5,0.5,0.0,-22.5
현대,21.5,24.0,28.0,16.0,25.0,23.0,22.5,0.0
