Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,8.0,4.0,-0.5,6.5,-9.0,-4.5,-3.0
LG,-8.0,0.0,-4.0,-8.5,-1.5,-17.0,-12.5,-11.0
SK,-4.0,4.0,0.0,-4.5,2.5,-13.0,-8.5,-7.0
두산,0.5,8.5,4.5,0.0,7.0,-8.5,-4.0,-2.5
롯데,-6.5,1.5,-2.5,-7.0,0.0,-15.5,-11.0,-9.5
삼성,9.0,17.0,13.0,8.5,15.5,0.0,4.5,6.0
한화,4.5,12.5,8.5,4.0,11.0,-4.5,0.0,1.5
현대,3.0,11.0,7.0,2.5,9.5,-6.0,-1.5,0.0
