Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.5,4.5,-2.5,5.5,-10.0,2.5,-9.5
LG,-5.5,0.0,-1.0,-8.0,0.0,-15.5,-3.0,-15.0
SK,-4.5,1.0,0.0,-7.0,1.0,-14.5,-2.0,-14.0
두산,2.5,8.0,7.0,0.0,8.0,-7.5,5.0,-7.0
롯데,-5.5,0.0,-1.0,-8.0,0.0,-15.5,-3.0,-15.0
삼성,10.0,15.5,14.5,7.5,15.5,0.0,12.5,0.5
한화,-2.5,3.0,2.0,-5.0,3.0,-12.5,0.0,-12.0
현대,9.5,15.0,14.0,7.0,15.0,-0.5,12.0,0.0
