Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.0,4.5,7.5,4.5,11.0,12.0,-6.0
OB,-8.0,0.0,-3.5,-0.5,-3.5,3.0,4.0,-14.0
롯데,-4.5,3.5,0.0,3.0,0.0,6.5,7.5,-10.5
빙그레,-7.5,0.5,-3.0,0.0,-3.0,3.5,4.5,-13.5
삼성,-4.5,3.5,0.0,3.0,0.0,6.5,7.5,-10.5
쌍방울,-11.0,-3.0,-6.5,-3.5,-6.5,0.0,1.0,-17.0
태평양,-12.0,-4.0,-7.5,-4.5,-7.5,-1.0,0.0,-18.0
해태,6.0,14.0,10.5,13.5,10.5,17.0,18.0,0.0
